pair_id,user_id,user_org_id,clean_item_id,clean_item_org_id,noisy_item_id,noisy_item_org_id,clean_predictive_variance,noisy_predictive_variance,predictive_variance_delta,clean_top20_dimension_share,noisy_top20_dimension_share,clean_normalized_entropy,noisy_normalized_entropy
12838,7667,AFUXSQLCBWSKKOHLCJ54KJPMCPNQ,969,B0081ZOV06,5089,B09HHPRGWX,33.92951965332031,37.01945877075195,3.0899391174316406,0.28244262591244684,0.2978583582016708,0.9932476467238216,0.9908139106706013
12839,15467,AHOUMHS62BZOXZZFONZZFNFEL2ZQ,3920,B07TBD5KNS,1194,B00B7TESWY,39.45294952392578,38.91744613647461,-0.5355033874511719,0.3372301169624141,0.3166112912074652,0.9840584949988069,0.9884835341296595
12840,16018,AHT2UWEYBNK33LXE2JECUKCOIRBA,865,B006VB29D8,4994,B09BN4N199,36.06140899658203,40.14887619018555,4.087467193603516,0.3544612186946957,0.36474520445850933,0.9817733949058832,0.9775746681507753
12841,7636,AFUS3GBTLVT6Y7UDDP3IV72L2EEQ,6106,B0BB3K2X2G,653,B004QZBEFU,35.390907287597656,37.36398696899414,1.9730796813964844,0.3263535799186017,0.32563873985382236,0.987052899247006,0.9867559180647696
12842,13973,AHDSJU4IXRK3Z2TO5AGEWB3PUGNQ,5522,B09VP2FQ2G,6897,B0BVZMNM6M,36.406951904296875,39.26320266723633,2.856250762939453,0.33157479258652356,0.34211523713721315,0.9851093261209163,0.9815339930080785
12843,10996,AGNWEY53SXE3VQR2AXMJZKDVA57Q,6888,B0BVVCQFQW,1758,B00MHT97FQ,40.66630554199219,42.220306396484375,1.5540008544921875,0.33627380295528836,0.34560120507911957,0.9829737257111539,0.9816287128348538
12844,15727,AHQUWJNO5Q6WUGHOV266SGGIDTIQ,652,B004QZBEFK,7363,B0C5BC8W28,37.116058349609375,39.918697357177734,2.8026390075683594,0.3169158227924153,0.3322294809077716,0.9862233260113108,0.9831987925537651
12845,13737,AHC3VXN5PVK7IU6DCYP3SHFRCDKA,1140,B00AHVR6TA,5298,B09NPG4Y63,37.696773529052734,36.6910514831543,-1.0057220458984375,0.3018940532611525,0.3027084523908016,0.990009776725549,0.9902053108830398
12846,9328,AGBG65OZOTGMA6IM6OK5SW3AC3ZQ,2836,B06XD71G6J,7154,B0C1RQPMS4,39.203330993652344,37.87186050415039,-1.3314704895019531,0.359447123031136,0.33393662593493095,0.9796667988498806,0.9846101187311489
12847,14999,AHLCWJTHHOWJZNAXCHAHGVZZF24Q,6902,B0BW2TC8D2,3092,B0771VPLSX,36.32719421386719,38.382286071777344,2.0550918579101562,0.32740755405354394,0.3429983778027026,0.9856848546915238,0.9817081755356941
12848,12275,AGXCBT6UNNZC6P57VKWSQRCJIHBA,7547,B0C9DWKQPT,5807,B0B31GKDLB,40.72515106201172,40.29814910888672,-0.427001953125,0.36270765352202056,0.3643653733682456,0.978270037423664,0.9761004638056139
12849,11778,AGTOTECRZPLGMCRACBSXKCSZRJHA,5814,B0B38GFZQC,3293,B07CCPPJ6G,41.483612060546875,41.778907775878906,0.29529571533203125,0.3443495232458195,0.34984573720632317,0.9813174863695714,0.9804707448227185
12850,4406,AF3DC4EQGNCIUGMOHWEYX2KMMTIA,3157,B078XXN56G,427,B0033UWTH6,40.146461486816406,40.738224029541016,0.5917625427246094,0.37962838737175225,0.36632023216088283,0.9665333767273724,0.9754237520706976
12851,11362,AGQODNIULU4QN4AE2FCO56EXF3PA,241,B0019QCH3C,4053,B07XWY5WGR,38.76561737060547,39.95482635498047,1.189208984375,0.3111710455146073,0.3442912946281431,0.9884878114401497,0.9813609058813083
12852,16861,AHZM4VQYWRTSMESVPJBJ2EV5ZPJA,7464,B0C6P3X28P,1910,B00PMZHVQE,36.32804489135742,38.14495086669922,1.8169059753417969,0.33432598101609806,0.34412280722684774,0.9812145170561829,0.9757194024300595
12853,7906,AFWXPMMLH2U5M6AEJY4VJMFU7I7A,2257,B015QYB526,86,B000AVKOPK,37.06960678100586,38.08134460449219,1.0117378234863281,0.3314318747675061,0.3346408475888562,0.9852793018217335,0.9832031006865504
12854,13948,AHDN7YJXKDWDJYKMAFU7UF4ZFDOQ,3260,B07BTZ5N5F,6270,B0BGJ1NSMZ,38.211204528808594,36.51435852050781,-1.6968460083007812,0.3360408278796223,0.33780996740041336,0.9830283444332911,0.9826901793709722
12855,804,AEA63D4PZMWZCTBEECIDUT64SWAQ,7255,B0C3RDQCL4,3827,B07QQH9DJJ,37.47757339477539,41.737083435058594,4.259510040283203,0.3334457007235066,0.34827826377282645,0.9837234074725143,0.9784399231582435
12856,6944,AFPE4S3GZ7TJB47BRZH4626E64NA,5143,B09KC7BDWM,5638,B09Y7L84JX,39.3238410949707,41.287139892578125,1.9632987976074219,0.3659973528696002,0.3749338915978705,0.9762398130496843,0.9706742106343903
12857,4708,AF5IN6VLRIKSP4R3J3AP26A4G5OQ,563,B004DC9TA8,38,B0000CARJQ,38.27154541015625,37.401275634765625,-0.870269775390625,0.32026215004882463,0.3107429566902461,0.9862195047035566,0.9862410053040336
12858,82,AE2MPGMWPSM3VZTP5PUALLPNEYGQ,6293,B0BGSQTY62,1497,B00GXTTPKI,40.565284729003906,41.279815673828125,0.7145309448242188,0.30826634021133614,0.31813004622659097,0.9875613885747045,0.9855570538740613
12859,13384,AH77WRZ7MFQOKQG3WOG33EDRQSEQ,4928,B098CYDK83,4844,B09478YJLM,40.0189094543457,40.00627899169922,-0.012630462646484375,0.3558393991883571,0.3586198998223422,0.979124800234503,0.9785711418761615
12860,6691,AFNLAA5B55MILY4TTOSX6TZLO3UQ,4525,B08JCQK9XC,6953,B0BWSFWK4B,39.244285583496094,38.312774658203125,-0.9315109252929688,0.3607574335674274,0.3391044820553139,0.9726528273238502,0.9786817667649814
12861,12643,AH25AK3X2Q2QPC2OGB6W4JJBQWBA,3906,B07T1F29L8,4490,B08GNZ41H8,41.53032684326172,40.00364303588867,-1.5266838073730469,0.3408516135287171,0.3442242952443867,0.9784974665364636,0.9758276812947524
12862,15790,AHRBWK2KQZHZ42B4YKEQV55JWYCQ,1408,B00ENUWX7G,7591,B0CBVVB4Y7,41.140892028808594,41.07714080810547,-0.063751220703125,0.3880857912096599,0.38677245724263626,0.9676070737010397,0.9690640392331694
12863,8927,AG64TZMFN7QJB7ZCZEWDC2UTFD6A,3853,B07RCMX7JC,6303,B0BGY3LDQM,39.68623352050781,41.611419677734375,1.9251861572265625,0.34422498656059064,0.3495529378899475,0.9805852593383414,0.9769144414682215
12864,3418,AETTD4RUL7QCIOVIRKNYKIVGKMIA,7450,B0C6FHRP6B,5716,B09ZTTMNN7,38.86391067504883,40.330101013183594,1.4661903381347656,0.3447944143309099,0.3323234802584205,0.9804835682539775,0.9842257302004462
12865,13014,AH4MXY4LXUDHUKZVMV7LRHYLLWKA,218,B001579YRM,7035,B0BYGD4WR4,33.81044387817383,35.333534240722656,1.5230903625488281,0.320090765479606,0.32098794892705623,0.9863367930342984,0.9858040093559017
12866,3172,AES5RYQ3ACX3ZJLHWWIBONLTGJVA,6345,B0BJ18PXRZ,5464,B09TGTDRMR,38.95753479003906,38.67185974121094,-0.285675048828125,0.35787816539097483,0.3547422241468958,0.9772874072640336,0.9770698561025957
12867,12778,AH2XKSLO5RMKGYVI252DN22MXW4A,3272,B07C2HRMRF,2808,B01NCW4MDX,38.600582122802734,42.830509185791016,4.229927062988281,0.35638881528752914,0.3856629618145147,0.9788368224796059,0.9690822708220131
12868,5853,AFGTPCSMVMPWI6G6DN6WFEBUPZZQ,1418,B00ETK7T6A,1761,B00MOJWK3A,38.54180145263672,40.00594711303711,1.4641456604003906,0.3634382076177115,0.3553411903727778,0.9755462557498051,0.9758300410607356
12869,14371,AHGQEGFKFWUWUKPQ6PMC4LSLEY2Q,7005,B0BXVY4ZK6,3035,B075H5NH2J,42.500038146972656,42.25973892211914,-0.24029922485351562,0.36518356872742364,0.3639323584497888,0.9754706217171827,0.9745165388518234
12870,4359,AF2U3ANMQUJ2ZK2R2XOSPWQ2O3ZA,1652,B00JG5X42G,108,B000G1YW98,42.150123596191406,42.01429748535156,-0.13582611083984375,0.33981038864465046,0.3326829433073547,0.9821027194984587,0.980221163480698
12871,16610,AHXLHTXBCAOZWMJGOZZJY6O5ITRQ,3295,B07CFHCL7L,5029,B09CTBV3PY,35.884605407714844,38.41801834106445,2.5334129333496094,0.3288690035738934,0.34416069779306485,0.9849589890400285,0.9820809099952094
12872,385,AE4YKU2FZO43F7OR2GO6IJARDXGQ,1117,B00A6F2QJC,6414,B0BKF74P2T,39.70838928222656,39.55205535888672,-0.15633392333984375,0.3464052752125232,0.3458312418100523,0.9819356040666677,0.9822633460913774
12873,10821,AGMT3IFJLI4KIBZGDGPPCYT4J54Q,4845,B0948G4LMS,4558,B08KTBG182,38.5727653503418,39.74261474609375,1.1698493957519531,0.355485334490995,0.34774523356202036,0.9792416006142634,0.9817365516441405
12874,2980,AEQQ3BN6PU7I64QRLJRZAD3FIOSA,2038,B00UREP2PW,3444,B07F7RKR8H,40.25833511352539,40.15331268310547,-0.10502243041992188,0.3293638133708195,0.346938032145701,0.9853781120424907,0.9825609973978899
12875,13470,AH7XMYI3YTDBNN6SCJRZMOJIFBEA,3677,B07MB4LWSZ,702,B0052TT6GI,39.02071762084961,40.83911895751953,1.8184013366699219,0.34055104481244003,0.3365155932282406,0.9818181607093165,0.9831130938713244
12876,12248,AGX2Z5MHU534F6QN446JLSQKZ4VQ,3706,B07MRPTRM6,6911,B0BW4FY8NK,35.50758361816406,36.56629180908203,1.0587081909179688,0.31756250258354046,0.31144556450295885,0.9865934610190131,0.9855649292593485
12877,15259,AHNHLCTYGA7HHYGR2THDKP5AFWHQ,1357,B00DFFT6IO,3197,B079VR4MS5,39.27503204345703,41.38604736328125,2.1110153198242188,0.32149915007985735,0.3456421873049167,0.9868163142531782,0.981600543903684
12878,15451,AHOQBWJMD3FUV5NTAGV7UFQTLVXQ,3272,B07C2HRMRF,4793,B08ZYWVJDZ,35.02699279785156,38.29974365234375,3.2727508544921875,0.32319922254576117,0.3302141650391476,0.9844674933654858,0.981058035371582
12879,3930,AEXRVU47HR6UNCQGT3TWHGGGFZ2Q,1239,B00BRHSD5Y,6435,B0BKSQHRS2,41.29792022705078,41.81757354736328,0.5196533203125,0.374910186300353,0.37544048046273976,0.9740061392278252,0.9709053367211234
12880,1268,AEDJA6VIKI3IGTGV2VDZDQVH5BPA,5144,B09KC7QL1T,4449,B08F37HHZW,41.46815490722656,40.404640197753906,-1.0635147094726562,0.36014171850757287,0.3710588979742527,0.9752762220144658,0.9746869347253557
12881,2790,AEP4KJDGBH6XPJKFEHPYSAPUNDBQ,1813,B00NO3U09Q,2191,B013DOVE86,39.696922302246094,37.618343353271484,-2.0785789489746094,0.342442753846332,0.3431357970384978,0.9816291100428638,0.9822662256276399
12882,11325,AGQG3O6MEEVDZN7NMYJC7TL72ITA,701,B0052QYLUM,1530,B00HDA3LFG,35.99047088623047,38.79054641723633,2.8000755310058594,0.30101861829556426,0.3162832435954548,0.9909537156052987,0.987431837547554
12883,16573,AHXAX3TBYNREGXYI3ZZYKS4D2LHA,6991,B0BXLGSXYR,6200,B0BDZ74YYZ,35.05706787109375,35.67660903930664,0.6195411682128906,0.3383369874737119,0.3412213537966235,0.9839483556199499,0.9834145322204221
12884,16182,AHUBGR64B3GHNP33IYL4RW6YNIGQ,3188,B079MN4BCP,3997,B07WDYGZSS,40.16387176513672,41.243202209472656,1.0793304443359375,0.33532160123238175,0.3516938702802376,0.9833133781051281,0.9809913283299866
12885,306,AE4F7ZL7AGKE5GJNIW46XYJERMRA,4806,B091JPKR3T,286,B001IUTYXU,39.00474166870117,38.777923583984375,-0.22681808471679688,0.3434873666280298,0.3397601021406578,0.9811861301213982,0.9831503639542083
12886,6850,AFONENWGNXXIUGGYZKWZ3GPZI36Q,6064,B0B953DKMY,5937,B0B6BFH9VY,33.04859161376953,35.00187683105469,1.9532852172851562,0.30991308533965367,0.30739240892701697,0.9878536528845028,0.9876233386855099
12887,14536,AHI5HR3TNRVE5Z77KXHSQJM26SNA,7393,B0C5PPK72B,7185,B0C2JNRDXJ,36.431976318359375,37.72384262084961,1.2918663024902344,0.31303389911351676,0.3323816748334593,0.9888161436298639,0.9854112608255445
12888,12918,AH3VK3QFSAVL6IEUH5JFUATC4Z5Q,4814,B0925XPK9M,1671,B00JRYTEBQ,38.002410888671875,38.213966369628906,0.21155548095703125,0.3235164800603916,0.3225835112467219,0.9863238467300496,0.9861508903475534
12889,6098,AFIUXWNCOENDS4KTDRC3YKJJIEKA,2886,B071JVXQSV,7517,B0C7RCLR9K,43.93479919433594,42.43482971191406,-1.499969482421875,0.38557849244704606,0.38556510887922635,0.9718644971845143,0.9731848876946533
12890,16131,AHTVXOS2UUDQMPQQKCPVREDSNXQA,6254,B0BG6JYNQX,1123,B00A8XSBFK,34.42552185058594,36.36904525756836,1.9435234069824219,0.3048090432683991,0.3134142622016148,0.9879972858267821,0.9862297551633659
12891,6073,AFINZMQLXRUA2J7QW56WUYV5A2HA,2707,B01MAV5ERW,1928,B00PTL87R8,39.966522216796875,40.048248291015625,0.08172607421875,0.3586558108219875,0.3461507232558722,0.9782829203384729,0.9812088373089495
12892,9578,AGD7IC4V4WP4MELD4TSMR32ONXDA,3244,B07BR69L3Q,6529,B0BMPB4W61,42.47004318237305,41.798885345458984,-0.6711578369140625,0.34491358259348426,0.333575274264204,0.9814034747481244,0.9845766877376412
12893,4811,AF6CQCFDUB7VW4LILXP2STGKRJFQ,5155,B09KLYL2ZX,4044,B07XNXR859,35.672733306884766,37.5186882019043,1.8459548950195312,0.33851891949117074,0.3420835470207533,0.9827334820107959,0.9810877600209313
12894,5554,AFEJFXJCZXVWPBPO5NUTLCQNM42A,4167,B082XQQKVN,3117,B077PRCN2D,41.76272964477539,40.82917022705078,-0.9335594177246094,0.3929567790884134,0.36372794627589766,0.9697408692442558,0.9777017855720179
12895,11073,AGOLRZB5UFZRVYMJZSXL5X2S6EAQ,6649,B0BQ6YS1Q4,2399,B01AUHGCZE,34.306114196777344,37.25950241088867,2.953388214111328,0.3088235352756083,0.3363206390714298,0.9903908328009231,0.9834079136199235
12896,15868,AHRVI2F4FWIDXWGUDUPGIOOCG2FA,1775,B00N48UW5I,2477,B01CWSFROQ,39.805294036865234,40.901329040527344,1.0960350036621094,0.34240760070783083,0.34414056518268576,0.980824702243228,0.9788897278630043
12897,6344,AFKUZPYMFGYQIK6MDWV5ZAGZHDTA,6871,B0BVJP4W3B,3569,B07JDH4DMP,41.748714447021484,43.55008316040039,1.8013687133789062,0.40299787030461776,0.39948665073924094,0.9620888030844235,0.9610777170290397
12898,10227,AGI66U2XPAF4AYF4OGHPOVRDFOJA,4549,B08KH52KCT,4021,B07X4BDN51,37.20769119262695,38.86920166015625,1.6615104675292969,0.3605665177324637,0.3643199640439988,0.9767360968133425,0.9762794497878458
12899,2705,AEOIR5ZFHUSC5BOP3YG2QICCZ6KA,5802,B0B2S3SWFH,5214,B09M7ZJGWL,39.65994644165039,40.8975944519043,1.2376480102539062,0.34929105617847706,0.3651903238687153,0.977492373738992,0.9745016872823109
12900,9572,AGD6GIEKZRTCTQY24HPZODVRHTHQ,1339,B00DDMIRWU,5401,B09RQY1TVK,34.925384521484375,36.377716064453125,1.45233154296875,0.3158984327346073,0.32951239984329056,0.9877748706808444,0.9843495923209293
12901,10221,AGI53UPR5U26RR74UGLCWL6QGXMQ,433,B0035JL930,1719,B00LIWSUG0,41.884483337402344,42.206260681152344,0.32177734375,0.3532678998943509,0.3391809708476902,0.9780104064803964,0.981518954010782
12902,7712,AFVEDH6Q5TC7HN2NVMMZPJH2HPDA,6575,B0BNJ4YP3C,6564,B0BN7DK1P4,39.13648223876953,37.5165901184082,-1.6198921203613281,0.3324006032757866,0.30771743628655973,0.9850143210843035,0.9893987538275244
12903,11260,AGPY4UBJHOKOHL36OJLG3IZ6QEAA,7572,B0C9R9WP93,756,B005NGO2BY,35.41231155395508,37.931114196777344,2.5188026428222656,0.34903272413144565,0.36299715569422497,0.9780408672610704,0.9755776340214005
12904,16862,AHZMJ6UTWI7JCEY6AZHTJJXGGQRQ,5701,B09ZLV1FBP,6604,B0BP7JCVTX,43.74085998535156,45.5203857421875,1.7795257568359375,0.3550257875355881,0.3735167374182011,0.9787152077469266,0.973401541282266
12905,5511,AFE73HGPSJO3CIF42LJYANYXVZPA,7617,B0CDX5J8C6,5066,B09GF7PWPD,34.382572174072266,38.58489990234375,4.202327728271484,0.29362655400162635,0.31455336070842005,0.9916217980461455,0.9872206935628068
12906,604,AE6LN5VTAVTUWL7VF4MWY3MNDLXA,147,B000MVQBG4,2786,B01N7KEY4P,36.526832580566406,39.934356689453125,3.4075241088867188,0.31404208104386816,0.33339891617076184,0.9871641321122673,0.984926755599543
12907,11230,AGPS5DAZ373OQMGGZJN66QP4L33Q,2987,B074MZH12Q,3762,B07NZZ4Z8B,37.42831802368164,36.627525329589844,-0.8007926940917969,0.31778129643415265,0.3058735888930528,0.9868340051950715,0.98849833473394
12908,535,AE5ZVPQGSMIEOQZLRCKIFDOQN3GA,5522,B09VP2FQ2G,2249,B015CCP4C4,34.971214294433594,39.0557861328125,4.084571838378906,0.3101997179654357,0.32080365382657816,0.9888642708325267,0.9853862168221169
12909,4590,AF4KSY6V62LWZKJBTAXY2XOIZ44Q,589,B004GTMSG0,2230,B014D4HQ5U,34.70060729980469,38.91889953613281,4.218292236328125,0.3392884049135851,0.3779038089957248,0.9811578035893952,0.9698115717862595
12910,2729,AEOOWJX5CP7L7WZE6YTFDOJOPMHQ,4727,B08WBJSYKH,4235,B0857K6TMK,35.92176055908203,38.89689636230469,2.9751358032226562,0.3220416964504831,0.34708298083687433,0.9874808683545714,0.9811337245478565
12911,9824,AGFACRWSP3D2AUTKWUWHNOXIEVIQ,4282,B086X51X8D,5714,B09ZTNPMHY,39.98321533203125,40.310935974121094,0.32772064208984375,0.3525645020542415,0.3386291165222426,0.976978330644236,0.9829701643589014
12912,6052,AFIJPBPRVZYRE44QLYHG5MBK6SXA,3443,B07F6XFGWH,42,B00018XCS8,35.43633270263672,38.003440856933594,2.567108154296875,0.33744034729086647,0.3533630384925673,0.9833380916435143,0.9804266288140157
12913,297,AE4DSXU7SSE63VQCEOJSGSEYEKLA,2327,B018HJ0TXI,3271,B07C27361L,39.038509368896484,40.82789611816406,1.7893867492675781,0.355942864373686,0.3542291965535558,0.9782329058824696,0.9800600709399178
12914,13261,AH6DQUVDZEOO7UENPPVK6CN57KBQ,441,B0038JDAJ8,3913,B07T5D121Z,36.35940933227539,38.06064224243164,1.70123291015625,0.3140083312201497,0.3487306406706802,0.9884954671924632,0.9806679789236791
12915,12790,AH2YWDDB46YQGDWCVQ3HX7H7WAQQ,511,B003PCYMP4,1167,B00ASI748K,36.98839569091797,36.569175720214844,-0.419219970703125,0.32213420890053013,0.31985385999610616,0.9863960451933377,0.9850828252342957
12916,14730,AHJK6QO436KWYMDQTGI6OJZJDV6Q,1861,B00OO9K5QM,677,B004W7DDO2,36.105140686035156,38.474639892578125,2.3694992065429688,0.32473431251079565,0.3400462162544773,0.9848202694256925,0.980221345676352
12917,4653,AF53DXCPTTZAD2V5KSUJBQFDJY5Q,3557,B07HYGPH9X,331,B0027A70QI,40.386009216308594,40.31919860839844,-0.06681060791015625,0.32420829125580597,0.31559105430318063,0.9842020158081899,0.9857025698907529
12918,2120,AEJZGD2D2ZLW2S2LEIBKIAESCK5A,1443,B00FFJ3TJA,2691,B01M690O9J,37.01463317871094,38.00590896606445,0.9912757873535156,0.3211152139359027,0.3143596506205536,0.9864010333212648,0.9861038414672425
12919,10140,AGHH6TIHULUOEPCFC2UXZCWKZT4Q,1432,B00F55P1WW,6933,B0BWJ4DZ1Z,37.052467346191406,38.68041229248047,1.6279449462890625,0.33703451156480646,0.3495463912208855,0.9830981590191961,0.9808305707234518
12920,14117,AHEWVQA3DZIRLUHFB3RLB5ZEZEWQ,509,B003OZ3BPE,6705,B0BRHKJC7N,39.43531036376953,38.904991149902344,-0.5303192138671875,0.34489648988572297,0.3298041234161588,0.9801366899028281,0.9847377828406787
12921,14171,AHFCZVLXV5RE2YXK4NAMSC4YUUIQ,2110,B00Y285WAE,147,B000MVQBG4,41.42802429199219,39.34760284423828,-2.0804214477539062,0.3539080210821398,0.34162822617033645,0.9801909366276171,0.9829403018657598
12922,10043,AGGNDLSQKFSILESQXBAW327WSYUA,33,B00008ODBG,3976,B07VNB2KDN,37.39966583251953,39.620323181152344,2.2206573486328125,0.33189403181400967,0.3558102450763563,0.9833918267035904,0.9806935932408659
12923,369,AE4UNQTS5TQXBUUPZDC2ZGBQZ6DQ,4528,B08JDWLFY5,6070,B0B96LCH1K,35.595802307128906,37.07920837402344,1.4834060668945312,0.3238526111164581,0.3360239771033906,0.9855786743884185,0.981269959951413
12924,3849,AEX6UJTLZ26SMYLR2SBDQ5OCML6Q,1112,B00A45EFV6,4941,B098Q8MTFS,38.68175506591797,38.61165237426758,-0.07010269165039062,0.3414998305285602,0.3516110330757918,0.9826030069942522,0.9810174529729915
12925,15335,AHNWRH5OHHMAX3HSQRHP4ZD3LR6A,913,B007A2ZSZ8,2663,B01LWZ7WBS,37.12382507324219,41.23221969604492,4.108394622802734,0.34410461256324065,0.36342032778410044,0.9818817136651814,0.9775958878617778
12926,6067,AFINDKEIIPRMPKOLX7P4CQVH3C3Q,6254,B0BG6JYNQX,4279,B086W7QMF7,36.853485107421875,40.380226135253906,3.5267410278320312,0.3737020452377503,0.39771913912933715,0.9771332319319388,0.9709086243705688
12927,10802,AGMO5A47F7EDKDUTRC6PW2LMLPRA,2752,B01N093BYV,4791,B08ZS2RHGS,35.95869064331055,39.74673843383789,3.7880477905273438,0.3130552483370589,0.33802727782270564,0.9883152347644261,0.9820280929180095
12928,14976,AHL7MHDDV3PHTXKZA4OUET57NPXQ,5243,B09MQ9M85D,7585,B0CBN67ZPR,37.727935791015625,39.26482391357422,1.5368881225585938,0.3488614430366367,0.36363532269116133,0.9773222515964561,0.9762292089198633
12929,13301,AH6LSM7NBNLTYQBWJWAUHEHLJP5Q,5249,B09MRKFG46,755,B005MQRI7U,36.48444747924805,40.402217864990234,3.9177703857421875,0.3311839013309438,0.34654843509201105,0.9846201717951454,0.9809037610581431
12930,11376,AGQRDFU6UVFOBT6V45XT6LBEXCTQ,4137,B0828BFK15,911,B007A2ZOP2,38.68572998046875,37.40837860107422,-1.2773513793945312,0.3226531307560329,0.3361724868188347,0.9817015559886304,0.9800850095352606
12931,8735,AG4PGG7TDRYJ3UEB6HTDGCSWEWJQ,7166,B0C21Z7ZTV,981,B0085DJ71M,41.08906936645508,40.73651885986328,-0.3525505065917969,0.32175922003878193,0.3400025062720266,0.9826351209373481,0.9786289455627241
12932,16763,AHYSSK2RX4BA5TMMGGCKFFF27YDA,4901,B0973XW53T,5468,B09TJKSCT8,37.68622970581055,40.54530334472656,2.8590736389160156,0.3253522389403096,0.35572799838258795,0.9860719812721298,0.9743302149149405
12933,6159,AFJFL2QRFI7ISIXVAIJ2HZ7LCHSQ,5222,B09M95PQWW,3580,B07JJYQ2WW,37.926048278808594,40.35100555419922,2.424957275390625,0.3124648735710544,0.3477038531876179,0.9868113400692565,0.9821584476769117
12934,14262,AHFYQTO4O5DUXC6D3MJ7DSSNJ33Q,5190,B09LKYKBMJ,3139,B0789R9HQQ,39.891090393066406,40.49153518676758,0.6004447937011719,0.33863683553880697,0.3423979215067954,0.9827340808546207,0.9816628084261849
12935,8486,AG32RA3S2VQ6KD26FJOCDRJOJX7Q,2714,B01MEFJY6L,3831,B07QV5CHC7,37.99309158325195,40.526771545410156,2.533679962158203,0.37103958479234056,0.4021881154363483,0.9714255917731943,0.9663609136717446
12936,643,AE6VILPJGYTNMUZJCTFQPDPOPIGQ,2870,B06ZZRNNVL,4517,B08HWM9YP8,43.80827331542969,42.33948516845703,-1.4687881469726562,0.3828602319367288,0.35298031803105173,0.9706813952768233,0.9758543900836918
12937,1792,AEHRBZJDWUDMU5SN5LHSRCV7NKEA,2572,B01GU9GI5A,7143,B0C1JFHZWZ,36.941688537597656,35.84562683105469,-1.0960617065429688,0.30997861748255184,0.32901049318236025,0.9882701286652611,0.9856955494303883
12938,7868,AFWNPTCN67B4YWH3LK5YGHACZABQ,4554,B08KNPW5LR,5955,B0B6PLB9JH,42.25165557861328,41.34959411621094,-0.9020614624023438,0.3708239009238967,0.3638097123030293,0.9754989820372075,0.9773679477789904
12939,1006,AEBMPS42EZJE5T6NPGIAAFLT4T5Q,1842,B00O8RRMI4,5622,B09XW9VZ1X,38.91454315185547,40.673221588134766,1.7586784362792969,0.3436901216802961,0.3517308651025975,0.9826861768650323,0.9792260975137143
12940,1810,AEHTOGJ2OJ5TIFG2EFMWXHXYASCA,7362,B0C5B1WSGJ,7621,B0CFXGZMW4,34.781700134277344,36.56712341308594,1.7854232788085938,0.32328619328157243,0.32538716481486535,0.9885749736949753,0.988029318095515
12941,12608,AGZSMCP527U7PD7HOMAD5K2NLOQA,3397,B07DKNNCH1,5652,B09YKC1JGQ,38.58570098876953,39.82695007324219,1.2412490844726562,0.3194295811426263,0.33937508694069507,0.9869808393520303,0.983610226692386
12942,8437,AG2PBC5BPMK57H7F64JTJRNUC6CQ,6940,B0BWLCJBN8,3450,B07FCVGS6V,41.20764923095703,39.779014587402344,-1.4286346435546875,0.3330568020145864,0.30571780027080003,0.9836394213881007,0.9887329876196899
12943,15545,AHPKMIXMUT5GK35PPVFI27CRFOOA,1754,B00MASD26Y,3452,B07FFY8NHN,35.82398223876953,36.631141662597656,0.807159423828125,0.31362409751541204,0.3239576956333146,0.9887878106707244,0.9857390119267483
